Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	22	8155.431034482759	536.0689655172414	13420.620689655172	8948.01724137931	0.0616773819843803	116.0	37.82412939949916	4.9116974088692835
red	23	3898.7979797979797	155.15151515151516	6668.858585858586	7133.080808080808	0.03827169414537762	99.0	39.42558543365572	3.6244630281165686
red	24	4367.8441558441555	1496.935064935065	8019.571428571428	8162.974025974026	0.2552415033171829	77.0	24.855232134190803	4.201999688774993
red	25	7411.660606060606	2092.430303030303	14271.927272727273	8795.054545454546	0.2201610151928197	165.0	32.4632463649782	6.728018318052682
red	26	6350.724537037037	1886.2083333333333	13653.069444444445	7855.756944444444	0.2289940154931141	432.0	81.1523804881431	9.138165896387562
red	27	9059.6	1765.08	9836.88	12700.253333333334	0.16306070941589035	75.0	24.804805950625596	4.193773370741739
red	28	6678.636363636364	1635.090909090909	12286.530303030304	8177.30303030303	0.19667362850050846	66.0	26.47918732326525	3.546687631164645
red	29	10794.752808988764	936.123595505618	12985.640449438202	12629.314606741573	0.07979997088256478	89.0	27.181656222925984	6.291623897755171
red	30	5592.577777777778	1888.3	9093.3	8326.555555555555	0.2524169029481092	90.0	29.52181416447614	4.4042930284111605
red	31	5060.404255319149	989.1489361702128	10953.63829787234	7587.659574468085	0.16350776741028877	47.0	15.738195984290408	4.084385709734932
red	32	5448.253424657534	1854.5753424657535	11995.513698630137	7746.157534246576	0.2539530093893059	146.0	24.606879105947893	7.931287964486263
red	33	5503.729166666667	1842.59375	10556.692708333334	8418.572916666666	0.2508185075583448	192.0	34.14115979615121	10.104881905753475
red	34	6548.6834532374105	261.9856115107914	4354.769784172662	7633.589928057554	0.03846694194360731	139.0	40.44615720988441	11.300181533111752
red	35	6400.887417218543	2168.019867549669	12636.390728476821	8462.569536423842	0.2530100741553669	151.0	33.032444218439736	6.06373324934216
red	36	5471.576687116564	1749.3128834355828	13541.874233128834	7755.7760736196315	0.24225725464207884	326.0	60.72425084439922	9.474436811637695
red	37	6016.291666666667	99.20833333333333	1142.3333333333333	8016.0	0.016222440247458645	24.0	7.107662220872627	4.311873011243619
red	38	6005.4690909090905	1955.04	9625.407272727272	9265.174545454545	0.24559233306229844	275.0	54.66916939723638	7.406610408739723
red	39	4768.308823529412	1629.1470588235295	11365.45588235294	6509.1225490196075	0.25465545816696433	204.0	38.55163627757916	7.217104937680242
red	40	2694.3391304347824	866.2	10273.286956521739	6972.521739130435	0.24327776448119728	115.0	21.550519517920083	7.0672749379366975
red	41	3554.5	1149.1666666666667	14186.745098039215	6478.696078431372	0.2443129473460421	102.0	20.56584725009848	6.3471425918224424
red	42	5162.0	1793.7079207920792	9153.866336633664	8763.123762376237	0.2578756815579199	202.0	39.107639386490874	6.766329078444059
red	43	5310.757042253521	1816.0985915492959	11383.919014084508	8157.760563380281	0.2548246639002345	284.0	50.77597960756541	8.362310831474208
red	44	4696.65	1673.5285714285715	8239.442857142858	8390.785714285714	0.2627129762004878	140.0	41.46680096784889	4.862174824440069
