Group	ROI	12C	13C	14N_12C	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	27	2290.3217391304347	2211.708695652174	5268.391304347826	5205.978260869565	0.4912691568152341	230.0	49.66480522594447	12.500758953798892
red	28	1798.909090909091	1909.6161616161617	6263.929292929293	5234.080808080808	0.5149260235765803	99.0	32.66798987648077	5.371275061038909
red	29	2549.6458333333335	2909.858333333333	4489.045833333334	6618.3	0.5329894885142958	240.0	86.56802438342729	7.428787018925762
red	30	3308.993288590604	3013.469798657718	4981.436241610738	6852.805369127517	0.4766290853853364	149.0	48.86934739345337	4.660872775503218
red	31	2626.8734177215188	2573.278481012658	6797.506329113924	5307.113924050633	0.49484679123297276	158.0	46.389279097791324	4.6794558250876905
red	32	2819.670833333333	2643.7208333333333	6070.920833333334	6141.908333333334	0.48389736534234684	240.0	88.29493599053089	10.633155723973623
red	33	2521.985221674877	2709.3004926108374	4819.773399014778	6229.541871921182	0.5179033684228368	203.0	79.232187994921	4.72689869252074
red	34	2936.305418719212	3010.310344827586	5941.7290640394085	5344.566502463054	0.5062224405486252	203.0	64.02713769176412	7.51174682101244
red	35	5508.0	155.62962962962962	8109.481481481482	6567.148148148148	0.02747877947658222	27.0	7.811725553869513	4.378866832323126
red	36	3175.152777777778	3410.659722222222	6632.527777777777	7378.940972222223	0.5178798701332937	288.0	82.21106200327964	12.961118387256022
red	37	3172.0616740088108	3228.1982378854627	5227.814977973569	6221.15859030837	0.5043854909526664	227.0	82.32325660461294	4.081037854810231
red	38	3229.6647727272725	2894.5625	7176.119318181818	5566.329545454545	0.4726412608640793	176.0	55.90617872478376	4.98419056609468
red	39	5582.760563380281	683.7605633802817	13165.169014084508	5572.352112676056	0.10911326229482404	71.0	10.390839505736984	8.812327487260477
red	40	2673.9265536723165	2237.864406779661	8162.175141242938	5003.960451977401	0.45561067740833483	177.0	57.149165383732665	4.751828437927588
red	41	2790.4691943127964	3007.1943127962086	4906.549763033176	6254.464454976303	0.518690729309977	211.0	69.77478543645887	4.692045298664727
red	42	2491.4893617021276	1921.8617021276596	6250.755319148936	5314.489361702128	0.435465403574743	188.0	62.077375094398604	9.980322390808235
red	43	3199.7740492170024	3245.8523489932886	6398.65548098434	5905.131991051454	0.5035743849340291	447.0	75.519226706923	21.105010940498538
red	44	2397.398305084746	2648.9576271186443	4965.728813559322	6276.271186440678	0.524924849278721	118.0	33.005649472462274	4.760538294002768
red	45	3638.4756097560976	3112.6585365853657	8531.317073170732	5366.073170731707	0.4610571304189179	82.0	27.081874502712616	4.37528993976857
red	46	2020.6106870229007	1525.9465648854962	7969.0687022900765	4905.847328244275	0.4302613651772819	131.0	43.08356461352616	4.160569102619503
red	47	4238.990099009901	372.16831683168317	8493.90099009901	5774.475247524752	0.08071037324441142	101.0	31.75200504944143	6.672294774783018
red	48	3437.5925925925926	3454.119341563786	7501.510288065843	5540.835390946502	0.5011990307436738	243.0	64.665601543864	5.887165015451227
red	49	2279.282296650718	2346.7894736842104	4065.196172248804	6386.799043062201	0.5072963823720147	209.0	67.00851409489759	5.312738786625389
red	50	4794.841269841269	1259.4603174603174	8888.031746031746	6042.460317460317	0.20802735035564376	63.0	10.522839860520483	7.638071487909875
red	51	2388.410447761194	2390.813432835821	4653.059701492537	5951.835820895522	0.5002513990905911	134.0	50.3593595660913	3.607737300326896
red	52	3857.1060606060605	3286.5454545454545	7745.924242424242	5936.522727272727	0.46006519880970814	132.0	35.94256518190097	5.550978939772286
red	53	3385.2065727699533	3143.49765258216	6639.328638497653	6572.821596244132	0.48148875245035644	213.0	69.38855051129394	5.433434425216791
red	54	3896.6382113821137	2245.1869918699185	8175.630081300813	5457.918699186992	0.3655569667923984	246.0	37.450406699592726	11.336233950216396
red	55	1962.7983870967741	1775.9193548387098	4794.532258064516	4837.653225806452	0.4750076035211313	124.0	42.13356542306053	4.986967491521306
red	56	1924.2571428571428	1948.8380952380953	4932.866666666667	5183.247619047619	0.5031732956291879	105.0	33.75718552793194	8.617989875592865
red	57	2684.4	2439.5	5234.419047619048	5362.07619047619	0.47610218778664687	210.0	70.70866919497854	4.127714086220877
red	58	2488.235294117647	2473.549019607843	4373.117647058823	5467.843137254902	0.49852006117343933	51.0	13.794063587865942	5.404500279134733
red	59	2150.483333333333	2101.0333333333333	6487.45	4816.316666666667	0.4941844283020569	60.0	19.092294677794946	4.352758453953654
red	60	3365.1170212765956	2860.6702127659573	7417.414893617021	4915.893617021276	0.45948730742416577	94.0	25.327685224843965	4.956897503265059
red	61	2301.785123966942	1417.3388429752067	9011.413223140496	4875.0495867768595	0.38109481038367693	121.0	24.235506306238527	6.588148944937395
red	62	3366.0785714285716	2842.9857142857145	6985.257142857143	4733.142857142857	0.45787667568957363	140.0	45.85569282989734	5.365491246343702
red	63	4352.604166666667	1137.0625	7446.208333333333	5569.0	0.20712778553646244	48.0	14.32391624269328	4.560443585280916
red	64	1315.5221674876848	1090.0689655172414	4064.0098522167486	4631.71921182266	0.45313975037627857	203.0	65.70802760162293	4.7765792722387665
red	65	2133.7451923076924	2080.6298076923076	5920.451923076923	4770.052884615385	0.4936983082170684	208.0	67.30405806283886	6.790880736209659
red	66	1789.2952380952381	1669.895238095238	5454.228571428572	4629.476190476191	0.4827416268601242	105.0	27.06368554654817	6.310363603620247
red	67	1764.6936936936936	1615.4594594594594	4451.252252252252	4839.963963963964	0.4779249301033857	111.0	78.91906872461523	6.304534304388222
red	68	3987.190476190476	554.0952380952381	5043.396825396825	5824.444444444444	0.12201285559994547	63.0	13.666126490771704	6.575981866359078
red	69	1900.090909090909	1792.8181818181818	6387.909090909091	4599.977272727273	0.4854758505243464	44.0	12.596111607073645	5.197658928071155
red	70	3097.71875	2646.95625	5606.4625	5574.7625	0.4607669276329818	160.0	46.82380377806793	6.678989426027805
red	71	1691.6263736263736	1541.0549450549452	8164.318681318681	4070.923076923077	0.47671106216049003	91.0	16.441375127680903	7.47344761598851
red	72	2182.6030534351144	2019.679389312977	5897.580152671756	4481.213740458015	0.4806148603358044	131.0	44.452578381177396	5.1946526848085695
red	73	2310.4444444444443	1971.4444444444443	5200.333333333333	4564.222222222223	0.4604146664244752	27.0	9.45693808238678	3.9341020409480096
red	74	1824.7068965517242	1140.3275862068965	6074.258620689655	4634.293103448276	0.3845916777149769	58.0	21.257153277962324	3.68565984602063
red	75	2018.703125	1825.390625	4261.890625	5066.875	0.47485590719529147	64.0	19.39936014233332	4.189456386937244
red	76	1932.076923076923	1709.173076923077	5008.923076923077	4124.961538461538	0.4693918508542607	52.0	17.349584465752244	4.687030000616074
red	77	3515.876923076923	91.63076923076923	10832.061538461538	4674.276923076923	0.02540002047013067	65.0	10.353008901396551	8.220975456527924
red	78	1790.6904761904761	1583.0	4439.023809523809	4720.666666666667	0.4692190973569992	42.0	13.057870740982997	4.193174770937404
