Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_18O	STDEV_14N_12C	STDEV_28Si	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	40	2254.9545454545455	23.34090909090909	43.59090909090909	4497.545454545455	471.75	6.681818181818182	70.02272727272727	4101.636363636364	40.153488503407004	0.7503051595562962	1.0529956194617143	76.08407603826535	26.411342514718033	0.4450981033016594	3.118110361685164	67.94334120850628	0.01024489999501222	44.0	14.262417478957508	4.219785320581506
red	41	2757.032894736842	29.092105263157894	30.789473684210527	4134.2828947368425	185.51973684210526	2.8815789473684212	46.36842105263158	3631.8618421052633	26.002074845567833	0.5178893933552007	0.5238124329725095	53.148942720819896	2.859670537188129	0.13512786679621552	0.727602086732565	32.417524064303095	0.010441780344800715	152.0	41.935338446268815	5.069813868929205
red	42	3295.3673469387754	35.0	37.204081632653065	3742.8367346938776	126.65306122448979	2.7142857142857144	39.40816326530612	3646.918367346939	84.24916287000227	1.2603589923791438	0.7706505048422988	73.95401582915194	2.6043488795770195	0.2344719447566542	0.7711576931541969	58.08862978443356	0.01050935117778268	49.0	10.157911098771141	6.314842326852054
red	43	2756.714285714286	29.428571428571427	40.357142857142854	3040.6785714285716	67.07142857142857	2.3214285714285716	42.392857142857146	3460.8571428571427	58.00483479899162	1.5480637770214594	1.1901104880476152	58.33534856126128	1.9403927197105075	0.27688855890498276	1.3536979640387161	52.246538658070655	0.01056247756755371	28.0	8.62306393548226	4.1094605879323
red	44	1394.0367647058824	14.705882352941176	34.375	2302.919117647059	91.13235294117646	2.536764705882353	39.80882352941177	3770.220588235294	20.59217243890225	0.3278649421842081	0.5379155169482495	28.942015349711323	2.8887573062080807	0.14024974951840577	0.6294834608940744	29.39843391123823	0.010439012678180898	136.0	43.67273358370984	4.445395986698068
red	45	1112.4814814814815	10.574074074074074	39.22222222222222	1613.4814814814815	112.68518518518519	2.2777777777777777	30.166666666666668	3142.074074074074	21.99837474887017	0.4095916631088072	0.828449336780623	24.063484006078507	7.429865218841242	0.2274337460116116	1.2632697574586906	43.188868496851214	0.009415450573006844	54.0	15.81128159656309	4.444515407748466
red	46	2657.1186440677966	103.76271186440678	43.889830508474574	5982.669491525424	619.5932203389831	30.203389830508474	187.45762711864407	5197.016949152542	42.87159259371331	1.9715251747845388	0.6392307098065789	63.59669754764389	10.400803211918312	0.6591193233360609	2.0274135346061057	81.40064006660818	0.037583183950101906	118.0	15.321390186829076	10.139966526433234
red	47	3526.345070422535	47.74647887323944	23.598591549295776	8336.077464788732	363.3521126760563	14.330985915492958	757.5774647887324	3027.211267605634	95.17153675875723	0.8247820833376981	0.5825148349573093	167.70598045737302	4.085602053111812	0.6157621668472368	20.229381204334988	45.79827107765352	0.013359053122924963	142.0	23.445366239790143	9.577971364893246
red	48	4419.682926829269	45.73170731707317	25.170731707317074	8493.609756097561	432.7317073170732	7.902439024390244	979.560975609756	4283.4390243902435	60.254086618443985	1.100551151872032	0.8525445267936697	95.34162800058658	5.018706753535421	0.3989946885731118	12.311495901277462	30.003847637070482	0.010241312635868081	41.0	7.852294988432735	6.551856932831537
red	49	2125.2948717948716	107.58974358974359	46.6025641025641	5176.666666666667	585.2179487179487	38.243589743589745	230.83333333333334	4998.0	48.4508606774539	2.5836076012348337	0.6961762152494684	108.48264277108649	7.595039893132229	0.9353152206313864	4.203854429761196	51.26404170943398	0.048184193150173686	78.0	14.472274401959044	6.9340619969630914
red	50	3326.7327188940094	151.07834101382488	34.576036866359445	4431.635944700461	304.28110599078343	33.65898617511521	196.97235023041475	3651.8248847926266	49.3236823304512	2.080591158327532	0.5459029704326263	42.07629073432579	12.080701064124478	0.5908827025871969	4.525317076180021	44.848431828673554	0.043440640797153776	217.0	29.82220961521968	11.11894556756089
red	51	2052.822222222222	98.75555555555556	47.06666666666667	6239.577777777778	709.3111111111111	39.24444444444445	292.6	4988.733333333334	51.10109359694605	2.5288763045099016	1.195216804549092	112.31016791095344	9.073517140883048	1.1709047069029412	4.982577051493943	56.36841248364128	0.0458991334524535	45.0	8.718281614544795	6.516339217735777
red	52	3935.0289855072465	138.34057971014494	35.007246376811594	8056.63768115942	348.0289855072464	44.30434782608695	261.04347826086956	4202.550724637681	65.01420598484005	2.421320104790916	0.5905238149784209	116.0662133587156	7.614186714450516	0.9554566256730608	4.03528687666459	57.26072290656464	0.033962197020235715	138.0	17.475071050355147	10.22353424944548
red	53	3350.9803921568628	124.84803921568627	36.86764705882353	7592.519607843137	367.22058823529414	43.11764705882353	281.4019607843137	4088.857843137255	58.61274938660262	2.359540832372066	0.4099348484031566	103.82784792181049	5.646546208200976	0.7423060511101274	3.1756422879740294	22.215389297988082	0.035918930315667445	204.0	19.334094646663672	13.531321713555084
red	54	1130.7260273972602	10.986301369863014	42.50684931506849	3521.4246575342468	432.7671232876712	7.3561643835616435	91.91780821917808	3695.095890410959	16.44048228572361	0.4389948902597952	0.9715648113482271	36.08413636082786	7.294865141978239	0.33853628560123405	1.6507563702676369	58.068017023204376	0.009622652828603995	73.0	20.891127605025073	4.725837518605524
red	55	974.4715025906736	10.129533678756477	35.44559585492228	1956.823834196891	134.45077720207254	2.38860103626943	47.181347150259064	2763.1295336787566	7.811018040304461	0.22029938079153707	0.4712371500301559	17.046090366025194	2.366768725655611	0.11350047211999657	0.8118470439031762	41.34466331998323	0.010287957564148442	193.0	59.74784545950739	5.73096386414729
red	56	1635.3636363636363	17.227272727272727	47.04545454545455	1343.7727272727273	341.54545454545456	6.7272727272727275	95.63636363636364	5052.818181818182	45.21534997961548	1.1851906743792802	1.3506614123973273	20.09573490151968	8.996493181052509	0.5536573297336933	3.3627427895052646	46.901454468435155	0.010424402453447754	22.0	5.565537405459625	4.972652484064488
red	57	941.1724137931035	9.551724137931034	33.724137931034484	2895.6206896551726	395.7931034482759	4.310344827586207	180.24137931034483	3221.6206896551726	25.371909948297855	0.5529860716811674	1.0979350975970326	78.80134136054673	8.269304774373358	0.5117024074665316	4.698686833632987	19.10247811510792	0.01004678829204599	29.0	8.338067293964649	4.451729349993961
