Group	ROI	12C	13C	18O	14N_12C	28Si	31P	32S	SE	STDEV_12C	STDEV_13C	STDEV_18O	STDEV_14N_12C	STDEV_28Si	STDEV_31P	STDEV_32S	STDEV_SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	11	3896.7380952380954	41.30952380952381	47.11904761904762	3346.9523809523807	719.7857142857143	18.261904761904763	698.8333333333334	4569.142857142857	77.97866633309536	1.2170780663311311	1.3150111787254009	63.33038797645444	8.762392307494416	0.9410393273700395	13.12602081838077	19.943985375047376	0.010489848728521507	42.0	9.072836658522222	6.208487172597721
red	12	1483.4038461538462	14.038461538461538	36.46153846153846	2502.596153846154	47.40384615384615	1.7692307692307692	24.75	3282.6346153846152	46.26594767122689	0.6672614362495943	0.8476654062033668	51.158467544392586	4.30213064863075	0.16679937062520636	0.9101153285395228	27.070066177872082	0.009374959867466321	52.0	14.41073627355408	4.66123693435709
red	13	2592.970297029703	27.346534653465348	32.89108910891089	5378.702970297029	282.4752475247525	4.1683168316831685	85.37623762376238	3211.6831683168316	53.198749436088065	0.8029496210989883	0.6347300721592493	51.11365889645018	7.402943138570743	0.21604555124750996	3.9274583663883016	42.065686658582514	0.010436346598552061	101.0	26.948338064749702	5.113340984177107
red	14	1749.5666666666666	18.322222222222223	48.955555555555556	1974.8	200.14444444444445	5.022222222222222	43.24444444444445	4798.188888888889	32.06299374514543	0.4966126686474879	0.8741713693495102	24.456518230333142	12.74853233974634	0.3197135205989455	1.4765083195018915	34.6407449184454	0.010363899189240149	90.0	25.278156852935314	4.839903166552961
red	15	1651.421875	17.34375	35.8359375	4800.8984375	307.0703125	3.984375	61.5546875	3311.7890625	21.93924886573938	0.4102027503402662	0.8117317088527357	41.62928410269388	9.827188347120652	0.20461722761993228	1.8890362834767753	39.7356340311611	0.010393161112723663	128.0	35.22823238125794	5.007120196988433
red	16	1409.5390070921985	20.46808510638298	37.36879432624114	2273.68085106383	64.71631205673759	3.574468085106383	32.851063829787236	3172.9858156028367	20.630169532701135	0.8733231615782343	0.5368950172014756	34.665796554339224	1.1374668865844082	0.26786249952409225	0.8717311007055465	11.286012330481778	0.01431327524041442	141.0	53.270340432085696	3.960892118530891
red	17	2241.1696428571427	23.017857142857142	46.36607142857143	2693.4285714285716	31.794642857142858	3.3125	36.660714285714285	4806.116071428572	30.505331293194217	0.48903508682334335	0.7413398326027179	37.7883993321882	0.6847857358058742	0.1754327966350764	0.9057597698897478	39.238128130995804	0.010166056098647812	112.0	29.89844240400385	5.0212791054950126
red	18	6160.575163398693	241.91503267973857	26.908496732026144	4882.392156862745	180.1437908496732	46.071895424836605	146.90849673202615	5484.64705882353	96.2569071461157	3.737372950793047	0.5428661913853702	57.61145524765378	8.589878665605513	1.4313010569534825	2.011466116984665	23.895456069308256	0.03778452215794304	153.0	22.755820291004508	8.90318774298532
red	19	3124.214285714286	114.10714285714286	37.13095238095238	6821.630952380952	557.3690476190476	57.916666666666664	241.9404761904762	5038.3452380952385	67.97503349742722	2.765597790468805	0.7974910632757907	147.42259468220945	9.091868294993633	1.762806102568633	4.275661198236802	28.506610474001388	0.035236509214429876	84.0	13.449415319932665	8.077422040870273
red	20	2016.3809523809523	30.238095238095237	37.22222222222222	4932.158730158731	545.1587301587301	17.523809523809526	117.9047619047619	3817.0793650793653	24.204599765784877	1.0113276999376946	0.8753056391496385	51.308497915567855	13.115553387667445	0.6400023395558863	1.592485864894499	64.96288182423248	0.014774657390818772	63.0	17.914080228484586	4.557829769515461
red	21	2361.690476190476	63.023809523809526	21.773809523809526	7217.321428571428	198.71428571428572	14.0	139.51190476190476	3673.5	24.72697270577844	1.1206898019617837	0.6993176116880374	123.93138480946635	2.696504594143883	0.4567458593631162	1.9514729340006023	51.52818147765898	0.025992262220389247	84.0	20.350305509517916	6.450490666733838
red	22	3088.041237113402	92.75257731958763	42.670103092783506	4803.7525773195875	337.25773195876286	38.25773195876289	165.41237113402062	4357.01030927835	80.00562462627835	2.0225653848686003	1.1034994576968864	65.25440135949142	24.01942512123337	0.754943089965118	3.0133705863788722	79.30549653194014	0.029160197966532377	97.0	20.76929860640146	6.496533399200719
red	23	2584.1182795698924	26.333333333333332	42.41935483870968	5605.075268817204	639.989247311828	12.161290322580646	458.35483870967744	4365.881720430108	35.273655088666736	0.6409059183626237	1.0222773065962696	73.18734757591703	16.91855097928532	0.3859871559224347	7.3715876253825785	77.84660015153997	0.010087654259964081	93.0	13.53131616005599	9.115123111259212
red	24	1912.9315068493152	294.45205479452056	59.0	3245.5479452054797	510.26027397260276	80.86301369863014	275.52054794520546	6689.8493150684935	40.76688083945768	5.888500521537934	0.9311038612584345	83.19807058794979	22.935262841916483	2.3393245836747423	9.077326939175624	69.644039509183	0.13339415039189767	73.0	15.287773139343484	6.447609143926494
red	25	1898.0235849056603	25.849056603773583	40.15094339622642	2795.754716981132	135.5754716981132	4.60377358490566	47.2877358490566	3921.4811320754716	18.68960599961084	0.5010928296491489	0.5843951250919517	23.590733829549613	11.971236992893212	0.24855925994290745	2.0332839652995185	45.784445925541135	0.013435949992767144	212.0	58.01807202838906	5.40800339644212
red	26	2311.883817427386	23.12863070539419	36.53941908713693	3524.1078838174276	23.514522821576765	2.1618257261410787	34.04149377593361	3732.7302904564317	20.884610413744404	0.343347204800897	0.3801127821466383	19.716015183439136	0.4955371354062833	0.10084684698114817	0.5138461797315029	22.917641445806264	0.009905142357544718	241.0	64.15635369073438	5.7751186545226885
red	27	2951.4196428571427	30.714285714285715	38.17857142857143	3131.714285714286	70.02678571428571	2.8392857142857144	41.25892857142857	3815.0714285714284	40.89539846749494	0.6250546623326556	0.5014669624526493	53.48509923347416	2.2704730351099616	0.1673022607887131	0.8402108821510573	36.57538194113551	0.010299432034227647	112.0	30.70520668738788	5.345365782246839
red	28	1935.2134831460673	19.10112359550562	38.47191011235955	3079.3146067415732	72.38202247191012	2.3820224719101124	37.438202247191015	3614.6404494382023	19.756288580985245	0.4703143012195472	0.716126200236333	31.31152283208674	5.7706558146574976	0.1780149900829636	1.4719491423060813	21.273174963588264	0.009773822254418342	89.0	24.133175341151475	4.9410766855998345
red	29	1740.6818181818182	79.27272727272727	44.36363636363637	2260.0	100.9090909090909	6.636363636363637	325.5	5146.727272727273	44.577603721698026	2.8655706441220032	1.2307114359660354	43.24082093394299	3.680363961356824	0.5980182649628277	8.493738578583773	22.958296886809787	0.04355753140687829	22.0	6.005960538612905	4.606266840617432
red	30	1894.7575757575758	20.333333333333332	34.303030303030305	3645.3939393939395	67.01515151515152	2.515151515151515	37.484848484848484	3676.8333333333335	29.885310774603127	0.6133401205357683	0.8045924476858696	56.19656682122262	2.994216373539387	0.19074358415294496	0.9291332158038589	30.672988503774437	0.010617424602044368	66.0	18.59942821307586	5.047135327439521
red	31	1813.4579439252336	19.317757009345794	35.08411214953271	3831.3831775700933	117.75700934579439	3.2523364485981308	49.55140186915888	3516.4018691588785	17.04894374228342	0.4121904595021025	0.6472421786507979	61.44839223143047	3.147572565157088	0.1841351368276528	0.8694335456729756	25.217370521480984	0.010540164298061773	107.0	28.32524785636932	4.990357918833535
red	32	3739.829596412556	181.47085201793723	42.09417040358744	4864.650224215246	200.2780269058296	42.91928251121076	163.4798206278027	4954.358744394619	54.63260032629851	2.8892065936268185	0.4932943823874337	71.89350036679691	9.54838023591643	0.9063461108438404	3.1880149032529825	40.907985491467876	0.0462782320315627	223.0	22.496162817297353	13.051962106247895
red	33	1911.7173913043478	19.98913043478261	45.358695652173914	2781.0978260869565	232.06521739130434	3.739130434782609	56.73913043478261	3580.771739130435	40.29066569888255	0.5882623488078287	0.7564438868205046	43.498223840339996	7.93265016533041	0.2511173354563169	1.7012775671245084	45.75043024388083	0.0103479126926518	92.0	24.68658893609052	4.875919926690247
red	34	2489.6029411764707	26.0	38.61764705882353	6032.014705882353	428.6029411764706	7.235294117647059	90.33823529411765	4183.205882352941	31.283965207619403	0.6301260378126045	0.826682360288233	97.90579755960114	15.641268550846725	0.39411635593446526	2.3310201568206512	31.80034465074822	0.010335494355814592	68.0	19.309706598381666	5.7107564941025615
red	35	2466.3053435114502	27.442748091603054	33.62595419847328	3389.1603053435115	83.37404580152672	2.6259541984732824	38.82442748091603	3487.290076335878	33.35261160723734	0.6950473110258366	0.5689287809518012	47.99436773376604	2.4985593629646754	0.16736051600765703	0.8551309072208858	21.01482071422234	0.011004619185076572	131.0	36.061100437256286	5.628148152674403
red	36	1472.2131147540983	14.672131147540984	30.24590163934426	4769.2786885245905	179.68852459016392	3.9508196721311477	49.90163934426229	3124.8196721311474	14.458758310660878	0.49219728014027514	0.7034509085264976	55.158232385728745	5.936714574814474	0.26170654207960703	1.0981660992436297	14.894784771245835	0.009867695700110254	61.0	16.94358788473059	4.842149019323136
red	37	3140.5177664974617	32.74111675126903	33.46192893401015	3894.5786802030457	30.736040609137056	1.8477157360406091	30.558375634517766	4169.802030456853	33.05175706139861	0.45214144156396313	0.45693638454083874	39.27549436331739	0.8247797543700475	0.09269089353305844	0.4417287548076399	27.148194894907665	0.01031782087623094	197.0	53.893027399969895	5.198628467474262
red	38	2377.6	22.844444444444445	28.533333333333335	6967.044444444445	234.88888888888889	4.844444444444444	72.11111111111111	3672.7555555555555	43.00367368745703	0.6424917201219327	1.1468044706170097	109.60744300020197	19.982392798358102	0.3484789602456395	4.361812084893523	78.17801247867969	0.009516756156267358	45.0	12.60819669389259	4.714285443121482
red	39	2009.0	20.968992248062015	35.07751937984496	3533.9302325581393	50.81395348837209	2.4108527131782944	43.093023255813954	3733.2558139534885	32.86203869092517	0.4944178492068637	0.546015212787602	58.32624406281578	1.9910794220249146	0.13719502536013367	0.6244465716760448	15.835216284077333	0.01032971061535289	129.0	33.45357079498238	6.520259968448167
red	40	2795.8194070080863	29.221024258760107	31.345013477088948	5707.159029649596	126.8733153638814	2.803234501347709	43.80053908355795	3855.420485175202	23.682657479086973	0.3608023469561687	0.28431021368754	30.9769336106261	4.80435295878862	0.10586632517684047	0.6342727564705871	15.055159586789033	0.010343577364539305	371.0	94.85706734406506	7.499000997461388
red	41	3452.137704918033	36.527868852459015	35.239344262295084	3904.422950819672	18.098360655737704	3.1081967213114754	44.75409836065574	4379.560655737705	38.82207627363732	0.5054076093042528	0.3637649563900753	39.77772107870101	0.40314604216377015	0.1361911136519204	1.013303379846412	34.021552068313916	0.010470441514111741	305.0	84.06735857949266	5.772567228272139
